2021-11-10 20:00:24	-187.38	MIGRATION                               
2021-11-10 20:00:24	-105.59	MIGRATION                               
2021-11-10 20:00:24	-173.71	MIGRATION                               
2021-11-10 20:00:24	-235.59	MIGRATION                               
2021-11-10 20:00:24	187.38	MIGRATION                               
2021-11-10 20:00:24	105.59	MIGRATION                               
2021-11-10 20:00:24	173.71	MIGRATION                               
2021-11-10 20:00:24	235.59	MIGRATION                               
2021-11-10 22:05:01	-126.30	STGPOOL BACKUP                          
2021-11-10 22:05:01	126.30	STGPOOL BACKUP                          
2021-11-10 23:50:07	-24.96	STGPOOL BACKUP                          
2021-11-10 23:50:07	24.96	STGPOOL BACKUP                          
2021-11-11 04:00:22	-208.51	MIGRATION                               
2021-11-11 04:00:22	208.51	MIGRATION                               
2021-11-11 04:00:23	-72.03	MIGRATION                               
2021-11-11 04:00:23	-157.34	MIGRATION                               
2021-11-11 04:00:23	72.03	MIGRATION                               
2021-11-11 04:00:23	157.34	MIGRATION                               
2021-11-11 08:05:05	-94.60	STGPOOL BACKUP                          
2021-11-11 08:05:05	94.60	STGPOOL BACKUP                          
2021-11-11 10:05:12	-110.24	STGPOOL BACKUP                          
2021-11-11 10:05:12	110.24	STGPOOL BACKUP                          
2021-11-11 11:50:18	-42.34	STGPOOL BACKUP                          
2021-11-11 11:50:18	42.34	STGPOOL BACKUP                          
2021-11-11 12:00:19	-129.08	MIGRATION                               
2021-11-11 12:00:19	-92.97	MIGRATION                               
2021-11-11 12:00:19	-151.80	MIGRATION                               
2021-11-11 12:00:19	129.08	MIGRATION                               
2021-11-11 12:00:19	92.97	MIGRATION                               
2021-11-11 12:00:19	151.80	MIGRATION                               
2021-11-11 13:36:02	-8.09	OFFSITE RECLAMATION                     
2021-11-11 13:36:02	8.09	OFFSITE RECLAMATION                     
2021-11-11 16:05:02	-25.54	STGPOOL BACKUP                          
2021-11-11 16:05:02	25.54	STGPOOL BACKUP                          
2021-11-11 17:10:07	-68.52	STGPOOL BACKUP                          
2021-11-11 17:10:07	68.52	STGPOOL BACKUP                          
2021-11-11 20:00:15	-184.52	MIGRATION                               
2021-11-11 20:00:15	-196.76	MIGRATION                               
2021-11-11 20:00:15	-53.18	MIGRATION                               
2021-11-11 20:00:15	-178.70	MIGRATION                               
2021-11-11 20:00:15	184.52	MIGRATION                               
2021-11-11 20:00:15	196.76	MIGRATION                               
2021-11-11 20:00:15	53.18	MIGRATION                               
2021-11-11 20:00:15	178.70	MIGRATION                               
2021-11-11 22:05:22	-220.36	STGPOOL BACKUP                          
2021-11-11 22:05:22	220.36	STGPOOL BACKUP                          
2021-11-11 23:50:28	-61.31	STGPOOL BACKUP                          
2021-11-11 23:50:28	61.31	STGPOOL BACKUP                          
2021-11-12 04:00:15	-161.60	MIGRATION                               
2021-11-12 04:00:15	-140.04	MIGRATION                               
2021-11-12 04:00:15	-86.04	MIGRATION                               
2021-11-12 04:00:15	161.60	MIGRATION                               
2021-11-12 04:00:15	140.04	MIGRATION                               
2021-11-12 04:00:15	86.04	MIGRATION                               
2021-11-12 08:05:28	-123.69	STGPOOL BACKUP                          
2021-11-12 08:05:28	123.69	STGPOOL BACKUP                          
2021-11-12 10:05:05	-55.74	STGPOOL BACKUP                          
2021-11-12 10:05:05	55.74	STGPOOL BACKUP                          
2021-11-12 11:50:11	-61.94	STGPOOL BACKUP                          
2021-11-12 11:50:11	61.94	STGPOOL BACKUP                          
2021-11-12 12:00:12	-20.25	MIGRATION                               
2021-11-12 12:00:12	-42.04	MIGRATION                               
2021-11-12 12:00:12	-110.02	MIGRATION                               
2021-11-12 12:00:12	20.25	MIGRATION                               
2021-11-12 12:00:12	42.04	MIGRATION                               
2021-11-12 12:00:12	110.02	MIGRATION                               
2021-11-12 15:12:21	-9.17	OFFSITE RECLAMATION                     
2021-11-12 15:12:21	-11.49	OFFSITE RECLAMATION                     
2021-11-12 15:12:21	-28.67	OFFSITE RECLAMATION                     
2021-11-12 15:12:21	9.17	OFFSITE RECLAMATION                     
2021-11-12 15:12:21	11.49	OFFSITE RECLAMATION                     
2021-11-12 15:12:21	28.67	OFFSITE RECLAMATION                     
2021-11-12 16:05:26	-144.47	STGPOOL BACKUP                          
2021-11-12 16:05:26	144.47	STGPOOL BACKUP                          
2021-11-12 20:00:09	-60.17	MIGRATION                               
2021-11-12 20:00:09	-67.75	MIGRATION                               
2021-11-12 20:00:09	60.17	MIGRATION                               
2021-11-12 20:00:09	67.75	MIGRATION                               
2021-11-12 23:50:21	-61.84	STGPOOL BACKUP                          
2021-11-12 23:50:21	61.84	STGPOOL BACKUP                          
2021-11-13 04:00:09	-175.29	MIGRATION                               
2021-11-13 04:00:09	175.29	MIGRATION                               
2021-11-13 11:50:04	-43.56	STGPOOL BACKUP                          
2021-11-13 11:50:04	43.56	STGPOOL BACKUP                          
2021-11-13 12:00:05	-115.79	MIGRATION                               
2021-11-13 12:00:05	-157.30	MIGRATION                               
2021-11-13 12:00:05	115.79	MIGRATION                               
2021-11-13 12:00:05	157.30	MIGRATION                               
2021-11-13 16:05:18	-103.18	STGPOOL BACKUP                          
2021-11-13 16:05:18	103.18	STGPOOL BACKUP                          
2021-11-13 20:00:01	-172.61	MIGRATION                               
2021-11-13 20:00:01	-225.80	MIGRATION                               
2021-11-13 20:00:01	172.61	MIGRATION                               
2021-11-13 20:00:01	225.80	MIGRATION                               
2021-11-13 22:05:08	-78.77	STGPOOL BACKUP                          
2021-11-13 22:05:08	78.77	STGPOOL BACKUP                          
2021-11-13 23:50:14	-35.51	STGPOOL BACKUP                          
2021-11-13 23:50:14	35.51	STGPOOL BACKUP                          
2021-11-14 04:00:00	-166.02	MIGRATION                               
